1,795423,1871434
1,769859,2059966
1,762832,1012891
##### last name completely different #####
0,462912,1863995
0,463153,997440
## Jean-Paul Bodeveix, Jean-Paul Laurent ##
0,783065,1514779
###### first name completely different ######
0,543436,808942
###### middle name completely different #####
0,1456906,685426
###### different middle initial #####
0,1234891,1589314
## Laurent-walter Goix, Laurent Walter Goix ##
1,446716,668250
###### lacking name, different persons ######
## Anthony Williams ##
0,1675750,435092
1,849761,1675750
###### different universities but same name #####
0,19816,1439786
1,1943009,1439786
###### middle name first name swap #####
1,1927876,1534998
###### different unis, different name
0,898231,1754047,0.729971
# Exact same name but no other information
1,858347,1163908,0.118104
1,847403,2236231,0.118104
1,843436,2152946,0.118104
1,841524,943838,0.118104
1,809471,1612214,0.118104
1,807267,1445858,0.118104
1,801949,1746082,0.118104
1,706948,1959220,0.364617
1,69058,1107333,0.363874
1,522277,838742,0.362688
# A Einstein #
1,96610,508042
1,2278185,508042
1,291362,508042
1,96610,872272
1,96610,488666
1,872272,2278185
# Terrence J. Sejnowski and similar names #
1,465945,647140
1,465945,1996849
1,465945,981190
1,465945,1760868
1,852174,1996849
1,647140,1796315
1,981190,1760868
1,250650,1760868
# Werner Muller and the like #
1,1624038,685487
1,685487,1329042
1,801616,1617864
1,772352,1885245
1,772352,1018541
1,1944386,1624038
1,1617864,489767
0,801616,685487
0,1516262,1624038
0,1018541,1516262
0,801616,1516262
0,1018541,1329042
0,312917,1516262
0,312917,801616
0,312917,1018541
0,312917,1329042
1,133103,214639
1,710191,1563768
0,834245,1435292
1,905250,2234575
1,726100,2287324
1,112978,2274457
1,1240242,1736039
1,930919,2031900
1,563314,881158
1,2085733,2089271
1,2011751,2026563
0,103429,1739816
1,1692960,2083310
1,790959,1591245
1,838051,2005988
1,962240,1731127
1,117446,1508247
1,1214559,1273711
1,5645,888718
1,531324,1065005
1,1568538,2267278
1,330601,1379971
0,228061,1972043
1,1180712,1252199
1,380241,1521521
1,72354,1925696
1,134470,1524388
1,1200863,1979258
1,386932,1403480
1,106760,671203
1,1816114,2175194
0,714020,2268579
0,773369,2279590
0,950931,1322048
1,1334493,1891610
1,2196495,2213651
1,616967,1591368
1,682857,1598043
1,1591368,1891610
1,329883,1891610
1,479998,1409429
0,775997,873392
0,987668,2248494
0,1091779,1680543
0,1180787,1771085
0,1574753,1803936
1,1925696,2226632
0,2033210,2098419
0,173414,1902439
0,173996,357632
1,326725,2095015
0,356747,1898029
0,399264,913129
1,426048,2157850
1,491513,1099917
1,663309,942825
0,1117241,1848870
1,1121413,1532654
0,1172348,2073851
0,1229525,1913519
0,1242531,1672640
0,198273,881712
0,462923,1222066
0,549022,1848651
0,648890,1765736
1,1312523,1834279
0,417315,944221
0,741329,1853585
1,1082211,1610862
1,1242737,1310378
1,149476,1981756
0,187948,1946639
0,329748,514340
0,392511,880692
0,509607,1142512
1,1115938,1643742
0,1133199,1564812
0,1215568,1888130
0,1706305,2191650
1,82834,1539755
0,283835,742294
0,1029850,2132361
0,1104275,1579246
0,615942,759919
0,758958,1479851
0,267893,825689
1,267893,1723238
0,392466,528859
0,1290647,1742042
0,18731,1866867
0,344790,1137067
0,708385,1069179
0,1742042,1865696
1,929443,1704506
0,1349309,1759058
0,2108762,2137450
1,232156,1342753
0,528859,1673532
0,184691,1030379
1,1572466,1882035
0,353026,1917235
0,1739977,2256374
1,488666,750892
0,368319,415273
1,105252,274438
1,119054,668618
1,217279,1991490
1,221603,2018959
1,302462,1558353
1,323172,1383682
1,336427,1439769
1,339643,1463623
1,410599,696496
1,438522,1249690
1,444981,1520527
1,458073,1661107
1,470080,1944909
1,514129,1783841
1,571852,686803
1,623310,1832461
1,743474,1259009
1,758517,1680427
1,792583,1375699
1,802039,2205064
1,816988,1305932
1,820926,1663802
1,882814,2268045
1,912548,1350643
1,912698,1348744
1,922102,1599166
1,1019758,2137409
1,1044171,2151814
1,1194385,2083850
1,1245763,2133181
1,1310916,2069312
1,1311607,2177534
1,1348144,1652223
1,1353408,1828421
1,1368474,1789774
1,1396271,1768040
1,1430514,2096090
1,1434021,2055182
1,1506090,2269746
1,1574595,2039179
1,1744122,1779720
1,1892444,2127569
1,2226773,2270561
1,126983,717380
1,603457,747219
1,411121,2256425
1,509274,558472
1,529841,1208155
1,1533405,1610628
1,845827,1324924
1,463313,1006019
1,1194392,1617429
1,3526,1977885
1,1536330,2075909
1,1081040,1686905
1,694517,1147105
0,12192,490967
0,349176,1344394
0,1248651,2041454
0,825400,1867739
0,34318,596968
1,37460,2133923
1,3848,1068210
0,180300,647513
0,333563,1849807
1,674627,1590869
1,511468,818786
1,1584644,2277452
0,56910,738273
0,922615,1484982
1,260684,1009664
0,21045,595611
1,253035,1875640
0,1960692,2175030
0,467164,1265461
0,24204,1473924
0,120168,2023827
0,339,1965106
0,1664623,1977301
0,1076305,1556223
0,688414,1300876
0,666646,2188420
0,564242,2014865
1,789090,1713010
0,692358,1056488
0,321411,669166
0,92534,1576820
0,577935,1598885
0,130682,1376026
0,128501,696449
1,892620,2086082
0,335569,703923
1,1249173,2187573
0,1079039,2206506
1,1135389,2108143
0,1737163,2251915
0,411670,1462021
0,767206,1866199
1,1003814,1615372
0,258920,1747779
1,359178,1344333
0,197656,799394
0,117664,1196499
0,84641,1041478
0,1549341,1586523
0,101814,1342430
0,748646,2024246
0,73085,1336352
0,222369,1518380
0,16518,2088048
1,673310,1425941
0,883788,930176
1,990387,1030667
0,319595,1111458
0,1604707,1614678
0,1614678,2177867
0,22538,1542025
0,1405486,1573307
0,1203691,1212227
1,1340247,1111458
1,750892,872272
0,16086,724755
1,663107,1645622
1,272738,1445473
1,716794,1295463
1,340015,1395300
0,1191637,1568415
0,1413685,1924501
1,381286,435437
1,1906366,2138375
1,345921,2161862
1,15989,935537
1,293068,1581114
0,663161,753134
1,257670,2060635
1,767414,2162444
1,1481094,1981656
0,179831,1490723
0,266535,2140176
1,107295,608308
1,495973,1904099
1,283197,845200
1,1701367,1803988
0,230864,1177866
1,97381,1405430
1,394682,757721
1,1747847,2197679
1,1352334,1994124
1,1436613,1536816
1,1507979,2088595
1,338255,1972747
0,214354,1958562
1,345321,1044966
0,1836236,2285055
1,508042,1784383
0,18731,426655
0,67115,1502379
1,239365,936904
1,502443,1671094
0,1357777,1503783
0,700937,1544165
1,1050105,1729222
0,454761,801270
1,1063338,1283507
1,594310,1108592
0,297491,1944377
1,348480,1241288
0,431867,735036
0,570190,1378065
1,1111713,1582495
0,1051336,1832509
0,45594,919095
1,16560,1624650
0,884252,2059010
1,161375,1856191
0,260356,1704369
0,45594,2014017
1,238204,711688
1,347870,972709
1,1050998,2092513
0,1051121,1702890
0,1398475,1734660
0,126240,1648078
1,1363124,2104494
1,872712,2073007
0,1179794,1481962
0,216296,826223
1,383224,1896935
1,234910,516414
1,988231,1371214
0,774033,1198351
0,134085,1183319
1,313429,1156609
1,885928,2040243
0,239649,694551
0,1818207,2088774
0,58373,1317131
1,307104,1899130
0,1576820,1708637
1,240580,1732708
1,134085,149532
0,275324,1528298
0,200491,399505
1,44999,724304
1,274101,423273
0,422000,1614043
1,87120,2058584
0,482861,2152381
1,212989,1018636
1,995019,2254605
0,1520610,2163690
1,13701,875307
1,307104,767431
1,136146,958524
0,116174,792093
0,200491,1798119
0,778305,943289
0,8769,290432
1,23103,72622
1,24807,270396
1,30305,2040189
1,33938,240135
0,48145,1180204
1,63539,2022258
0,66697,1772459
0,66697,1331905
0,68841,1996485
1,70044,1916902
0,79026,1201508
1,84404,287776
0,87557,1387345
0,93562,1291944
0,93570,1551369
0,95346,1033427
0,111228,2085551
1,114812,546861
0,118616,464236
1,123092,1469268
0,130759,2069665
1,131106,1947644
1,134717,1967943
0,137988,974788
0,152772,638424
1,156592,2077807
1,162987,601227
1,186126,559026
1,193413,2255334
0,220407,997349
1,226497,1704296
0,230208,1004888
0,236370,1524978
1,240830,2183754
1,243661,1630282
0,248127,1875128
1,248629,676488
0,249731,1518046
0,288581,2077639
1,304073,827244
0,331761,736470
1,361521,1763475
1,374334,546848
1,393652,1646608
1,394580,1858752
1,394580,1449777
1,397284,1363171
0,409797,1841383
1,421874,1455151
0,436180,624837
1,448296,1065235
0,451566,918311
0,453855,1139446
0,453855,857498
0,455965,1608150
1,457795,1723861
1,459658,2128813
1,460349,1237931
1,466501,2136891
0,468606,816461
0,469258,1287307
1,471186,2043287
0,511925,1204283
1,514270,2231752
0,520753,1416932
1,523056,1201508
1,561631,1760868
0,561908,1961120
1,574904,1920323
0,575500,980954
0,577217,1498905
0,595498,1184907
1,599721,807817
0,606750,681859
1,619646,1639723
1,633507,1613999
1,634316,2016144
0,645318,877051
1,667695,2002068
0,667695,1334030
1,688259,1587911
1,690197,2269114
0,691631,868373
1,697317,1579034
0,710421,1149067
1,722768,1594392
1,729284,1611798
0,781096,1398119
0,801353,1402607
1,806534,1170823
1,820057,1168349
0,821314,1257269
0,849365,1387544
0,852690,2052046
1,852841,1546589
1,864473,1739353
1,867307,2097330
0,877051,2251400
0,877098,1102918
1,907200,1506177
1,909955,1580783
0,919086,2024870
1,921189,1123291
0,933665,2008800
1,940531,2055442
1,942778,1574753
0,946234,1527459
1,964352,1609238
1,1054015,1415378
0,1075489,1104742
0,1081100,1108277
1,1128034,2107816
1,1168690,1272359
1,1203562,1683613
1,1205751,1981865
0,1208155,1422516
0,1239492,2044861
1,1258155,2160269
1,1274843,1585011
0,1330639,2042302
1,1333981,1982726
0,1334206,2260523
0,1366418,1883352
1,1415254,1859574
1,1448607,1606248
1,1522664,1975127
1,1537190,1655637
0,1556086,1972043
1,1618787,2027471
0,1620873,1672825
0,1629041,2002068
0,1642219,1746582
1,1702425,2145717
1,1712546,2011763
1,1730783,1930079
0,1759542,2126310
0,1865881,2032960
0,1967022,2083853
0,2010932,2177299
0,2061301,2140593
0,2075721,2246151
0,2075870,2257131
0,879972,1102918
0,391670,2138150
1,842561,1170229
1,509131,1170229
